state,week_end,count,WEEK,SEASON,one
MS,2019-01-05,0,1,2018-19,1
MS,2019-01-12,0,2,2018-19,1
MS,2019-01-19,0,3,2018-19,1
MS,2019-01-26,0,4,2018-19,1
MS,2019-02-02,0,5,2018-19,1
MS,2019-02-09,0,6,2018-19,1
MS,2019-02-16,0,7,2018-19,1
MS,2019-02-23,0,8,2018-19,1
MS,2019-03-02,0,9,2018-19,1
MS,2019-03-09,0,10,2018-19,1
MS,2019-03-16,0,11,2018-19,1
MS,2019-03-23,0,12,2018-19,1
MS,2019-03-30,0,13,2018-19,1
MS,2019-04-06,0,14,2018-19,1
MS,2019-04-13,0,15,2018-19,1
MS,2019-04-20,0,16,2018-19,1
MS,2019-04-27,0,17,2018-19,1
MS,2019-05-04,0,18,2018-19,1
MS,2019-05-11,0,19,2018-19,1
MS,2019-05-18,0,20,2018-19,1
MS,2019-05-25,0,21,2018-19,1
MS,2019-06-01,0,22,2018-19,1
MS,2019-06-08,0,23,2018-19,1
MS,2019-06-15,0,24,2018-19,1
MS,2019-06-22,0,25,2018-19,1
MS,2019-06-29,0,26,2018-19,1
MS,2019-07-06,0,27,2018-19,1
MS,2019-07-13,0,28,2018-19,1
MS,2019-07-20,0,29,2018-19,1
MS,2019-07-27,0,30,2018-19,1
MS,2020-01-04,0,1,2019-20,1
MS,2020-01-11,0,2,2019-20,1
MS,2020-01-18,0,3,2019-20,1
MS,2020-01-25,0,4,2019-20,1
MS,2020-02-01,0,5,2019-20,1
MS,2020-02-08,0,6,2019-20,1
MS,2020-02-15,0,7,2019-20,1
MS,2020-02-22,0,8,2019-20,1
MS,2020-02-29,0,9,2019-20,1
MS,2020-03-07,0,10,2019-20,1
MS,2020-03-14,0,11,2019-20,1
MS,2020-03-28,15,13,2019-20,1
MS,2020-04-04,50,14,2019-20,1
MS,2020-04-11,59,15,2019-20,1
MS,2020-04-18,57,16,2019-20,1
MS,2020-04-25,59,17,2019-20,1
MS,2020-05-02,91,18,2019-20,1
MS,2020-05-09,77,19,2019-20,1
MS,2020-05-16,97,20,2019-20,1
MS,2020-05-23,89,21,2019-20,1
MS,2020-05-30,94,22,2019-20,1
MS,2020-06-06,79,23,2019-20,1
MS,2020-06-13,63,24,2019-20,1
MS,2020-06-20,63,25,2019-20,1
MS,2020-06-27,56,26,2019-20,1
MS,2020-07-04,73,27,2019-20,1
MS,2020-07-11,96,28,2019-20,1
MS,2020-07-18,91,29,2019-20,1
MS,2020-07-25,81,30,2019-20,1
MO,2019-01-05,0,1,2018-19,1
MO,2019-01-12,0,2,2018-19,1
MO,2019-01-19,0,3,2018-19,1
MO,2019-01-26,0,4,2018-19,1
MO,2019-02-02,0,5,2018-19,1
MO,2019-02-09,0,6,2018-19,1
MO,2019-02-16,0,7,2018-19,1
MO,2019-02-23,0,8,2018-19,1
MO,2019-03-02,0,9,2018-19,1
MO,2019-03-09,0,10,2018-19,1
MO,2019-03-16,0,11,2018-19,1
MO,2019-03-23,0,12,2018-19,1
MO,2019-03-30,0,13,2018-19,1
MO,2019-04-06,0,14,2018-19,1
MO,2019-04-13,0,15,2018-19,1
MO,2019-04-20,0,16,2018-19,1
MO,2019-04-27,0,17,2018-19,1
MO,2019-05-04,0,18,2018-19,1
MO,2019-05-11,0,19,2018-19,1
MO,2019-05-18,0,20,2018-19,1
MO,2019-05-25,0,21,2018-19,1
MO,2019-06-01,0,22,2018-19,1
MO,2019-06-08,0,23,2018-19,1
MO,2019-06-15,0,24,2018-19,1
MO,2019-06-22,0,25,2018-19,1
MO,2019-06-29,0,26,2018-19,1
MO,2019-07-06,0,27,2018-19,1
MO,2019-07-13,0,28,2018-19,1
MO,2019-07-20,0,29,2018-19,1
MO,2019-07-27,0,30,2018-19,1
MO,2020-01-04,0,1,2019-20,1
MO,2020-01-11,0,2,2019-20,1
MO,2020-01-18,0,3,2019-20,1
MO,2020-01-25,0,4,2019-20,1
MO,2020-02-01,0,5,2019-20,1
MO,2020-02-08,0,6,2019-20,1
MO,2020-02-15,0,7,2019-20,1
MO,2020-02-29,0,9,2019-20,1
MO,2020-03-07,0,10,2019-20,1
MO,2020-03-14,0,11,2019-20,1
MO,2020-03-28,18,13,2019-20,1
MO,2020-04-04,51,14,2019-20,1
MO,2020-04-11,89,15,2019-20,1
MO,2020-04-18,82,16,2019-20,1
MO,2020-04-25,119,17,2019-20,1
MO,2020-05-02,105,18,2019-20,1
MO,2020-05-09,109,19,2019-20,1
MO,2020-05-16,78,20,2019-20,1
MO,2020-05-23,64,21,2019-20,1
MO,2020-05-30,52,22,2019-20,1
MO,2020-06-06,41,23,2019-20,1
MO,2020-06-13,33,24,2019-20,1
MO,2020-06-20,32,25,2019-20,1
MO,2020-06-27,33,26,2019-20,1
MO,2020-07-04,29,27,2019-20,1
MO,2020-07-11,28,28,2019-20,1
MO,2020-07-18,28,29,2019-20,1
MO,2020-07-25,31,30,2019-20,1
MT,2019-01-05,0,1,2018-19,1
MT,2019-01-12,0,2,2018-19,1
MT,2019-01-19,0,3,2018-19,1
MT,2019-01-26,0,4,2018-19,1
MT,2019-02-02,0,5,2018-19,1
MT,2019-02-09,0,6,2018-19,1
MT,2019-02-16,0,7,2018-19,1
MT,2019-02-23,0,8,2018-19,1
MT,2019-03-02,0,9,2018-19,1
MT,2019-03-09,0,10,2018-19,1
MT,2019-03-16,0,11,2018-19,1
MT,2019-03-23,0,12,2018-19,1
MT,2019-03-30,0,13,2018-19,1
MT,2019-04-06,0,14,2018-19,1
MT,2019-04-13,0,15,2018-19,1
MT,2019-04-20,0,16,2018-19,1
MT,2019-04-27,0,17,2018-19,1
MT,2019-05-04,0,18,2018-19,1
MT,2019-05-11,0,19,2018-19,1
MT,2019-05-18,0,20,2018-19,1
MT,2019-05-25,0,21,2018-19,1
MT,2019-06-01,0,22,2018-19,1
MT,2019-06-08,0,23,2018-19,1
MT,2019-06-15,0,24,2018-19,1
MT,2019-06-22,0,25,2018-19,1
MT,2019-06-29,0,26,2018-19,1
MT,2019-07-06,0,27,2018-19,1
MT,2019-07-13,0,28,2018-19,1
MT,2019-07-20,0,29,2018-19,1
MT,2019-07-27,0,30,2018-19,1
MT,2020-01-04,0,1,2019-20,1
MT,2020-01-11,0,2,2019-20,1
MT,2020-01-18,0,3,2019-20,1
MT,2020-01-25,0,4,2019-20,1
MT,2020-02-01,0,5,2019-20,1
MT,2020-02-08,0,6,2019-20,1
MT,2020-02-15,0,7,2019-20,1
MT,2020-02-22,0,8,2019-20,1
MT,2020-02-29,0,9,2019-20,1
MT,2020-03-07,0,10,2019-20,1
MT,2020-03-14,0,11,2019-20,1
MT,2020-03-21,0,12,2019-20,1
MT,2020-04-11,0,15,2019-20,1
MT,2020-05-09,0,19,2019-20,1
MT,2020-05-16,0,20,2019-20,1
MT,2020-05-23,0,21,2019-20,1
NE,2019-01-05,0,1,2018-19,1
NE,2019-01-12,0,2,2018-19,1
NE,2019-01-19,0,3,2018-19,1
NE,2019-01-26,0,4,2018-19,1
NE,2019-02-02,0,5,2018-19,1
NE,2019-02-09,0,6,2018-19,1
NE,2019-02-16,0,7,2018-19,1
NE,2019-02-23,0,8,2018-19,1
NE,2019-03-02,0,9,2018-19,1
NE,2019-03-09,0,10,2018-19,1
NE,2019-03-16,0,11,2018-19,1
NE,2019-03-23,0,12,2018-19,1
NE,2019-03-30,0,13,2018-19,1
NE,2019-04-06,0,14,2018-19,1
NE,2019-04-13,0,15,2018-19,1
NE,2019-04-20,0,16,2018-19,1
NE,2019-04-27,0,17,2018-19,1
NE,2019-05-04,0,18,2018-19,1
NE,2019-05-11,0,19,2018-19,1
NE,2019-05-18,0,20,2018-19,1
NE,2019-05-25,0,21,2018-19,1
NE,2019-06-01,0,22,2018-19,1
NE,2019-06-08,0,23,2018-19,1
NE,2019-06-15,0,24,2018-19,1
NE,2019-06-22,0,25,2018-19,1
NE,2019-06-29,0,26,2018-19,1
NE,2019-07-06,0,27,2018-19,1
NE,2019-07-13,0,28,2018-19,1
NE,2019-07-20,0,29,2018-19,1
NE,2019-07-27,0,30,2018-19,1
NE,2020-01-04,0,1,2019-20,1
NE,2020-01-11,0,2,2019-20,1
NE,2020-01-18,0,3,2019-20,1
NE,2020-01-25,0,4,2019-20,1
NE,2020-02-01,0,5,2019-20,1
NE,2020-02-08,0,6,2019-20,1
NE,2020-02-15,0,7,2019-20,1
NE,2020-02-22,0,8,2019-20,1
NE,2020-02-29,0,9,2019-20,1
NE,2020-03-07,0,10,2019-20,1
NE,2020-03-14,0,11,2019-20,1
NE,2020-03-21,0,12,2019-20,1
NE,2020-04-11,11,15,2019-20,1
NE,2020-04-18,16,16,2019-20,1
NE,2020-04-25,27,17,2019-20,1
NE,2020-05-02,20,18,2019-20,1
NE,2020-05-09,21,19,2019-20,1
NE,2020-05-16,26,20,2019-20,1
NE,2020-05-23,32,21,2019-20,1
NE,2020-05-30,20,22,2019-20,1
NE,2020-06-06,17,23,2019-20,1
NE,2020-06-13,23,24,2019-20,1
NE,2020-06-20,21,25,2019-20,1
NE,2020-06-27,15,26,2019-20,1
NE,2020-07-04,11,27,2019-20,1
NE,2020-07-11,10,28,2019-20,1
NV,2019-01-05,0,1,2018-19,1
NV,2019-01-12,0,2,2018-19,1
NV,2019-01-19,0,3,2018-19,1
NV,2019-01-26,0,4,2018-19,1
NV,2019-02-02,0,5,2018-19,1
NV,2019-02-09,0,6,2018-19,1
NV,2019-02-16,0,7,2018-19,1
NV,2019-02-23,0,8,2018-19,1
NV,2019-03-02,0,9,2018-19,1
NV,2019-03-09,0,10,2018-19,1
NV,2019-03-16,0,11,2018-19,1
NV,2019-03-23,0,12,2018-19,1
NV,2019-03-30,0,13,2018-19,1
NV,2019-04-06,0,14,2018-19,1
NV,2019-04-13,0,15,2018-19,1
NV,2019-04-20,0,16,2018-19,1
NV,2019-04-27,0,17,2018-19,1
NV,2019-05-04,0,18,2018-19,1
NV,2019-05-11,0,19,2018-19,1
NV,2019-05-18,0,20,2018-19,1
