state,week_end,count,WEEK,SEASON,one
US,2016-08-27,1120,34,2015-16,0.5
US,2016-09-03,1131,35,2015-16,0.5
US,2016-09-10,1105,36,2015-16,0.5
US,2016-09-17,1091,37,2015-16,0.5
US,2016-09-24,1108,38,2015-16,0.5
US,2016-10-01,1157,39,2015-16,0.5
US,2016-10-08,1173,40,2015-16,0.5
US,2016-10-15,1215,41,2015-16,0.5
US,2016-10-22,1089,42,2015-16,0.5
US,2016-10-29,1194,43,2015-16,0.5
US,2016-11-05,1068,44,2015-16,0.5
US,2016-11-12,1154,45,2015-16,0.5
US,2016-11-19,1262,46,2015-16,0.5
US,2016-11-26,1266,47,2015-16,0.5
US,2016-12-03,1332,48,2015-16,0.5
US,2016-12-10,1368,49,2015-16,0.5
US,2016-12-17,1267,50,2015-16,0.5
US,2016-12-24,1344,51,2015-16,0.5
US,2016-12-31,1437,52,2015-16,0.5
US,2017-01-07,1186,1,2016-17,0.5
US,2017-01-14,1127,2,2016-17,0.5
US,2017-01-21,1203,3,2016-17,0.5
US,2017-01-28,1117,4,2016-17,0.5
US,2017-02-04,1074,5,2016-17,0.5
US,2017-02-11,1242,6,2016-17,0.5
US,2017-02-18,1196,7,2016-17,0.5
US,2017-02-25,1201,8,2016-17,0.5
US,2017-03-04,1124,9,2016-17,0.5
US,2017-03-11,1195,10,2016-17,0.5
US,2017-03-18,1166,11,2016-17,0.5
US,2017-03-25,1189,12,2016-17,0.5
US,2017-04-01,1221,13,2016-17,0.5
US,2017-04-08,1195,14,2016-17,0.5
US,2017-04-15,999,15,2016-17,0.5
US,2017-04-22,1107,16,2016-17,0.5
US,2017-04-29,1139,17,2016-17,0.5
US,2017-05-06,1056,18,2016-17,0.5
US,2017-05-13,1012,19,2016-17,0.5
US,2017-05-20,1094,20,2016-17,0.5
US,2017-05-27,1000,21,2016-17,0.5
US,2017-06-03,1020,22,2016-17,0.5
US,2017-06-10,1021,23,2016-17,0.5
US,2017-06-17,996,24,2016-17,0.5
US,2017-06-24,1026,25,2016-17,0.5
US,2017-07-01,1118,26,2016-17,0.5
US,2017-07-08,966,27,2016-17,0.5
US,2017-07-15,909,28,2016-17,0.5
US,2017-07-22,1082,29,2016-17,0.5
US,2017-07-29,1033,30,2016-17,0.5
US,2017-08-05,1007,31,2016-17,0.5
US,2017-08-12,931,32,2016-17,0.5
US,2017-08-19,1004,33,2016-17,0.5
US,2017-08-26,1078,34,2016-17,0.5
US,2017-09-02,938,35,2016-17,0.5
US,2017-09-09,1112,36,2016-17,0.5
US,2017-09-16,1122,37,2016-17,0.5
US,2017-09-23,1135,38,2016-17,0.5
US,2017-09-30,1082,39,2016-17,0.5
US,2017-10-07,1109,40,2016-17,0.5
US,2017-10-14,1133,41,2016-17,0.5
US,2017-10-21,1078,42,2016-17,0.5
US,2017-10-28,1136,43,2016-17,0.5
US,2017-11-04,1201,44,2016-17,0.5
US,2017-11-11,1119,45,2016-17,0.5
US,2017-11-18,1179,46,2016-17,0.5
US,2017-11-25,1162,47,2016-17,0.5
US,2017-12-02,1243,48,2016-17,0.5
US,2017-12-09,1237,49,2016-17,0.5
US,2017-12-16,1230,50,2016-17,0.5
US,2017-12-23,1396,51,2016-17,0.5
US,2017-12-30,1332,52,2016-17,0.5
US,2018-01-06,1375,1,2017-18,0.5
US,2018-01-13,1419,2,2017-18,0.5
US,2018-01-20,1327,3,2017-18,0.5
US,2018-01-27,1213,4,2017-18,0.5
US,2018-02-03,1272,5,2017-18,0.5
US,2018-02-10,1205,6,2017-18,0.5
US,2018-02-17,1224,7,2017-18,0.5
US,2018-02-24,1126,8,2017-18,0.5
US,2018-03-03,1092,9,2017-18,0.5
US,2018-03-10,1207,10,2017-18,0.5
US,2018-03-17,1132,11,2017-18,0.5
US,2018-03-24,1034,12,2017-18,0.5
US,2018-03-31,972,13,2017-18,0.5
US,2018-04-07,1080,14,2017-18,0.5
US,2018-04-14,1061,15,2017-18,0.5
US,2018-04-21,1048,16,2017-18,0.5
US,2018-04-28,1111,17,2017-18,0.5
US,2018-05-05,1055,18,2017-18,0.5
US,2018-05-12,976,19,2017-18,0.5
US,2018-05-19,982,20,2017-18,0.5
US,2018-05-26,954,21,2017-18,0.5
US,2018-06-02,1034,22,2017-18,0.5
US,2018-06-09,1130,23,2017-18,0.5
US,2018-06-16,999,24,2017-18,0.5
US,2018-06-23,1061,25,2017-18,0.5
US,2018-06-30,1023,26,2017-18,0.5
US,2018-07-07,1099,27,2017-18,0.5
US,2018-07-14,1040,28,2017-18,0.5
US,2018-07-21,1033,29,2017-18,0.5
US,2018-07-28,1054,30,2017-18,0.5
US,2018-08-04,1061,31,2017-18,0.5
US,2018-08-11,1071,32,2017-18,0.5
US,2018-08-18,1113,33,2017-18,0.5
US,2018-08-25,1072,34,2017-18,0.5
US,2018-09-01,985,35,2017-18,0.5
US,2018-09-08,1011,36,2017-18,0.5
US,2018-09-15,1009,37,2017-18,0.5
US,2018-09-22,977,38,2017-18,0.5
US,2018-09-29,1029,39,2017-18,0.5
US,2018-10-06,1115,40,2017-18,0.5
US,2018-10-13,1100,41,2017-18,0.5
US,2018-10-20,1000,42,2017-18,0.5
US,2018-10-27,1218,43,2017-18,0.5
US,2018-11-03,1170,44,2017-18,0.5
US,2018-11-10,1145,45,2017-18,0.5
US,2018-11-17,1072,46,2017-18,0.5
US,2018-11-24,1121,47,2017-18,0.5
US,2018-12-01,1293,48,2017-18,0.5
US,2018-12-08,1244,49,2017-18,0.5
