state,week_end,count,WEEK,SEASON,one
AR,2019-06-22,22,25,2018-19,1
AR,2019-06-29,27,26,2018-19,1
AR,2019-07-06,24,27,2018-19,1
AR,2019-07-13,26,28,2018-19,1
AR,2019-07-20,26,29,2018-19,1
AR,2019-07-27,24,30,2018-19,1
AR,2020-01-04,38,1,2019-20,1
AR,2020-01-11,37,2,2019-20,1
AR,2020-01-18,33,3,2019-20,1
AR,2020-01-25,28,4,2019-20,1
AR,2020-02-01,43,5,2019-20,1
AR,2020-02-08,47,6,2019-20,1
AR,2020-02-15,33,7,2019-20,1
AR,2020-02-22,53,8,2019-20,1
AR,2020-02-29,29,9,2019-20,1
AR,2020-03-07,45,10,2019-20,1
AR,2020-03-14,28,11,2019-20,1
AR,2020-03-21,29,12,2019-20,1
AR,2020-03-28,32,13,2019-20,1
AR,2020-04-04,28,14,2019-20,1
AR,2020-04-11,28,15,2019-20,1
AR,2020-04-18,38,16,2019-20,1
AR,2020-04-25,35,17,2019-20,1
AR,2020-05-02,29,18,2019-20,1
AR,2020-05-09,33,19,2019-20,1
AR,2020-05-16,29,20,2019-20,1
AR,2020-05-23,42,21,2019-20,1
AR,2020-05-30,32,22,2019-20,1
AR,2020-06-06,29,23,2019-20,1
AR,2020-06-13,29,24,2019-20,1
AR,2020-06-20,34,25,2019-20,1
AR,2020-06-27,26,26,2019-20,1
AR,2020-07-04,26,27,2019-20,1
AR,2020-07-11,18,28,2019-20,1
AR,2020-07-18,26,29,2019-20,1
AR,2020-07-25,25,30,2019-20,1
CA,2019-01-05,316,1,2018-19,1
CA,2019-01-12,384,2,2018-19,1
CA,2019-01-19,342,3,2018-19,1
CA,2019-01-26,341,4,2018-19,1
CA,2019-02-02,328,5,2018-19,1
CA,2019-02-09,339,6,2018-19,1
CA,2019-02-16,340,7,2018-19,1
CA,2019-02-23,380,8,2018-19,1
CA,2019-03-02,368,9,2018-19,1
CA,2019-03-09,310,10,2018-19,1
CA,2019-03-16,325,11,2018-19,1
CA,2019-03-23,358,12,2018-19,1
CA,2019-03-30,361,13,2018-19,1
CA,2019-04-06,337,14,2018-19,1
CA,2019-04-13,313,15,2018-19,1
CA,2019-04-20,319,16,2018-19,1
CA,2019-04-27,335,17,2018-19,1
CA,2019-05-04,280,18,2018-19,1
CA,2019-05-11,292,19,2018-19,1
CA,2019-05-18,309,20,2018-19,1
CA,2019-05-25,314,21,2018-19,1
CA,2019-06-01,321,22,2018-19,1
CA,2019-06-08,331,23,2018-19,1
CA,2019-06-15,328,24,2018-19,1
CA,2019-06-22,301,25,2018-19,1
CA,2019-06-29,273,26,2018-19,1
CA,2019-07-06,297,27,2018-19,1
CA,2019-07-13,277,28,2018-19,1
CA,2019-07-20,318,29,2018-19,1
CA,2019-07-27,322,30,2018-19,1
CA,2020-01-04,386,1,2019-20,1
CA,2020-01-11,379,2,2019-20,1
CA,2020-01-18,345,3,2019-20,1
CA,2020-01-25,381,4,2019-20,1
