"","state","week_end_date","week_start_date","baseline_all_cause","baseline_all_cause_lower","baseline_all_cause_upper","all_cause_deaths","excess_all_cause_deaths","covid.death.hybrid","year","week","day","baseline_pi","baseline_pi_lower","baseline_pi_upper","pneumonia_influenza_covid","excess_pneumonia_influenza_covid","pic.denom","date","testN","covid.track.death","pop2019","test.week.per.capita","week_end"
"727","AR",2020-04-04,2020-03-29,630,581,682,607,-23,11,2020,14,1,38,26,51,60,22,607.5,2020-03-29,7028,9,3017804,2.32884574346114,2020-04-04
"728","AR",2020-04-11,2020-04-05,625,574,677,633,8,14,2020,15,1,38,26,52,69,31,633.5,2020-04-05,8208,10,3017804,2.71985854614813,2020-04-11
"729","AR",2020-04-18,2020-04-12,619,569,671,634,15,12,2020,16,1,38,25,51,56,18,634.5,2020-04-12,5563,14,3017804,1.84339340792179,2020-04-18
"730","AR",2020-04-25,2020-04-19,611,563,662,610,-1,14,2020,17,1,35,24,48,55,20,610.5,2020-04-19,13912,9,3017804,4.60997467032319,2020-04-25
"731","AR",2020-05-02,2020-04-26,606,558,657,624,18,22,2020,18,1,35,24,48,59,24,624.5,2020-04-26,13529,26,3017804,4.48306119284089,2020-05-02
"732","AR",2020-05-09,2020-05-03,602,552,653,655,53,22,2020,19,1,37,25,50,61,24,655.5,2020-05-03,13946,15,3017804,4.62124114090908,2020-05-09
"733","AR",2020-05-16,2020-05-10,595,546,646,575,-20,5,2020,20,1,32,21,44,37,5,575.5,2020-05-10,16116,10,3017804,5.34030705771482,2020-05-16
"734","AR",2020-05-23,2020-05-17,590,540,640,634,44,20,2020,21,1,35,24,48,55,20,634.5,2020-05-17,21403,15,3017804,7.09224323382168,2020-05-23
"735","AR",2020-05-30,2020-05-24,583,535,633,600,17,18,2020,22,1,33,22,45,43,10,600.5,2020-05-24,23450,20,3017804,7.77055103644902,2020-05-30
"736","AR",2020-06-06,2020-05-31,572,524,623,629,57,25,2020,23,1,34,23,47,52,18,629.5,2020-05-31,30260,21,3017804,10.0271588214476,2020-06-06
"737","AR",2020-06-13,2020-06-07,555,507,603,622,67,33,2020,24,1,33,22,46,61,28,622.5,2020-06-07,30260,22,3017804,10.0271588214476,2020-06-13
"738","AR",2020-06-20,2020-06-14,523,478,569,609,86,34,2020,25,1,32,22,44,55,23,609.5,2020-06-14,55217,48,3017804,18.2970795982774,2020-06-20
"739","AR",2020-06-27,2020-06-21,429,388,472,437,8,18,2020,26,1,23,14,33,40,17,437.5,2020-06-21,41731,25,3017804,13.8282671770599,2020-06-27
"740","AR",2020-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-28,54928,37,3017804,18.2013145982973,2020-07-04
"741","AR",2020-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-05,14379,15,3017804,4.76472295748829,2020-07-11
"742","AZ",2015-10-24,2015-10-18,1002,939,1065,943,-59,0,2015,42,1,49,36,64,49,0,943.5,NA,NA,NA,NA,NA,NA
"743","AZ",2015-10-31,2015-10-25,1012,949,1076,979,-33,0,2015,43,1,52,38,67,49,-3,979.5,NA,NA,NA,NA,NA,NA
"744","AZ",2015-11-07,2015-11-01,1024,962,1089,991,-33,0,2015,44,1,53,39,69,52,-1,991.5,NA,NA,NA,NA,NA,NA
"745","AZ",2015-11-14,2015-11-08,1046,982,1112,1161,115,0,2015,45,1,65,50,82,59,-6,1161.5,NA,NA,NA,NA,NA,NA
"746","AZ",2015-11-21,2015-11-15,1053,990,1119,1103,50,0,2015,46,1,62,47,78,58,-4,1103.5,NA,NA,NA,NA,NA,NA
"747","AZ",2015-11-28,2015-11-22,1070,1004,1136,1059,-11,0,2015,47,1,61,46,77,70,9,1059.5,NA,NA,NA,NA,NA,NA
"748","AZ",2015-12-05,2015-11-29,1087,1023,1154,1081,-6,0,2015,48,1,64,48.975,81,50,-14,1081.5,NA,NA,NA,NA,NA,NA
"749","AZ",2015-12-12,2015-12-06,1103,1039,1172,1156,53,0,2015,49,1,71,54,88,71,0,1156.5,NA,NA,NA,NA,NA,NA
"750","AZ",2015-12-19,2015-12-13,1133,1065,1202,1142,9,0,2015,50,1,75,58,93,75,0,1142.5,NA,NA,NA,NA,NA,NA
"751","AZ",2015-12-26,2015-12-20,1150,1084,1219,1096,-54,0,2015,51,1,75,58,92,78,3,1096.5,NA,NA,NA,NA,NA,NA
"752","AZ",2016-01-02,2015-12-27,1149,1082,1218,1109,-40,0,2015,52,1,75,59,94,74,-1,1109.5,NA,NA,NA,NA,NA,NA
"753","AZ",2016-01-09,2016-01-03,1180.5,1113,1249,1149,-31.5,0,2016,1,1,84,67,103,67,-17,1149.5,NA,NA,NA,NA,NA,NA
"754","AZ",2016-01-16,2016-01-10,1221,1152,1292,1192,-29,0,2016,2,1,95,76,116,67,-28,1192.5,NA,NA,NA,NA,NA,NA
"755","AZ",2016-01-23,2016-01-17,1246,1176,1317,1195,-51,0,2016,3,1,101,81,122,86,-15,1195.5,NA,NA,NA,NA,NA,NA
"756","AZ",2016-01-30,2016-01-24,1268,1197,1341,1217,-51,0,2016,4,1,108,88,131,90,-18,1217.5,NA,NA,NA,NA,NA,NA
"757","AZ",2016-02-06,2016-01-31,1240,1168.975,1310,1204,-36,0,2016,5,1,102,82,123,98,-4,1204.5,NA,NA,NA,NA,NA,NA
"758","AZ",2016-02-13,2016-02-07,1252,1183,1324,1275,23,0,2016,6,1,111,91,133,105,-6,1275.5,NA,NA,NA,NA,NA,NA
"759","AZ",2016-02-20,2016-02-14,1266,1195,1340,1305,39,0,2016,7,1,117,96,140,129,12,1305.5,NA,NA,NA,NA,NA,NA
"760","AZ",2016-02-27,2016-02-21,1243,1172.975,1314,1283,40,0,2016,8,1,110,90,132,121,11,1283.5,NA,NA,NA,NA,NA,NA
"761","AZ",2016-03-05,2016-02-28,1246,1176,1318,1243,-3,0,2016,9,1,108,87,129,131,23,1243.5,NA,NA,NA,NA,NA,NA
"762","AZ",2016-03-12,2016-03-06,1221,1150,1292,1288,67,0,2016,10,1,106,86,127,140,34,1288.5,NA,NA,NA,NA,NA,NA
"763","AZ",2016-03-19,2016-03-13,1219,1149,1290,1316,97,0,2016,11,1,108,87,129,112,4,1316.5,NA,NA,NA,NA,NA,NA
"764","AZ",2016-03-26,2016-03-20,1198,1130,1267,1201,3,0,2016,12,1,94,75,114,107,13,1201.5,NA,NA,NA,NA,NA,NA
"765","AZ",2016-04-02,2016-03-27,1160,1091,1229.025,1189,29,0,2016,13,1,86,68,105,102,16,1189.5,NA,NA,NA,NA,NA,NA
"766","AZ",2016-04-09,2016-04-03,1147,1081,1217,1139,-8,0,2016,14,1,79,62,98,89,10,1139.5,NA,NA,NA,NA,NA,NA
"767","AZ",2016-04-16,2016-04-10,1134,1067,1202,1094,-40,0,2016,15,1,74,57,92,93,19,1094.5,NA,NA,NA,NA,NA,NA
"768","AZ",2016-04-23,2016-04-17,1117,1050,1186.025,1106,-11,0,2016,16,1,72,56,90,75,3,1106.5,NA,NA,NA,NA,NA,NA
"769","AZ",2016-04-30,2016-04-24,1138,1071,1205,1081,-57,0,2016,17,1,73,57,91,63,-10,1081.5,NA,NA,NA,NA,NA,NA
"770","AZ",2016-05-07,2016-05-01,1087,1021,1153,1035,-52,0,2016,18,1,62,47,78,55,-7,1035.5,NA,NA,NA,NA,NA,NA
"771","AZ",2016-05-14,2016-05-08,1081,1017,1148,1057,-24,0,2016,19,1,62,47,79,59,-3,1057.5,NA,NA,NA,NA,NA,NA
"772","AZ",2016-05-21,2016-05-15,1061,996,1125,1095,34,0,2016,20,1,61,46,77,72,11,1095.5,NA,NA,NA,NA,NA,NA
"773","AZ",2016-05-28,2016-05-22,1050,986,1116,997,-53,0,2016,21,1,53,39,68,54,1,997.5,NA,NA,NA,NA,NA,NA
"774","AZ",2016-06-04,2016-05-29,1041,976,1107,1057,16,0,2016,22,1,54,40,70,47,-7,1057.5,NA,NA,NA,NA,NA,NA
"775","AZ",2016-06-11,2016-06-05,1034,970,1097,1087,53,0,2016,23,1,54,40,70,49,-5,1087.5,NA,NA,NA,NA,NA,NA
"776","AZ",2016-06-18,2016-06-12,1029,965,1093,998,-31,0,2016,24,1,49,35,64,43,-6,998.5,NA,NA,NA,NA,NA,NA
"777","AZ",2016-06-25,2016-06-19,1024,963,1092,1057,33,0,2016,25,1,51,37,66,52,1,1057.5,NA,NA,NA,NA,NA,NA
"778","AZ",2016-07-02,2016-06-26,1022,959,1087,1064,42,0,2016,26,1,51,37,66,38,-13,1064.5,NA,NA,NA,NA,NA,NA
"779","AZ",2016-07-09,2016-07-03,1021,959,1086,1015,-6,0,2016,27,1,44,31,58,41,-3,1015.5,NA,NA,NA,NA,NA,NA
"780","AZ",2016-07-16,2016-07-10,1020,957,1085,991,-29,0,2016,28,1,42,30,56,55,13,991.5,NA,NA,NA,NA,NA,NA
"781","AZ",2016-07-23,2016-07-17,1018,955,1083,1018,0,0,2016,29,1,44,31,58,39,-5,1018.5,NA,NA,NA,NA,NA,NA
"782","AZ",2016-07-30,2016-07-24,1015,951,1079,1095,80,0,2016,30,1,47,34,62,53,6,1095.5,NA,NA,NA,NA,NA,NA
"783","AZ",2016-08-06,2016-07-31,1013,950,1075,993,-20,0,2016,31,1,43,31,57,59,16,993.5,NA,NA,NA,NA,NA,NA
"784","AZ",2016-08-13,2016-08-07,1009,946,1073,1005,-4,0,2016,32,1,44,31,58,42,-2,1005.5,NA,NA,NA,NA,NA,NA
"785","AZ",2016-08-20,2016-08-14,1005,941,1069,1015,10,0,2016,33,1,45,33,60,47,2,1015.5,NA,NA,NA,NA,NA,NA
"786","AZ",2016-08-27,2016-08-21,1000,937,1062,999,-1,0,2016,34,1,45,32,59,53,8,999.5,NA,NA,NA,NA,NA,NA
"787","AZ",2016-09-03,2016-08-28,995,932,1060,1018,23,0,2016,35,1,47,33,61,47,0,1018.5,NA,NA,NA,NA,NA,NA
"788","AZ",2016-09-10,2016-09-04,991,929,1055,999,8,0,2016,36,1,46,33,60,65,19,999.5,NA,NA,NA,NA,NA,NA
"789","AZ",2016-09-17,2016-09-11,989,927,1052,929,-60,0,2016,37,1,43,31,56,59,16,929.5,NA,NA,NA,NA,NA,NA
"790","AZ",2016-09-24,2016-09-18,987,925,1050,1036,49,0,2016,38,1,48,35,63,53,5,1036.5,NA,NA,NA,NA,NA,NA
"791","AZ",2016-10-01,2016-09-25,987,925,1050,993,6,0,2016,39,1,46,34,60,46,0,993.5,NA,NA,NA,NA,NA,NA
"792","AZ",2016-10-08,2016-10-02,989,927,1054,972,-17,0,2016,40,1,46,33,60,47,1,972.5,NA,NA,NA,NA,NA,NA
"793","AZ",2016-10-15,2016-10-09,994,932,1058,1031,37,0,2016,41,1,49,36,64,56,7,1031.5,NA,NA,NA,NA,NA,NA
"794","AZ",2016-10-22,2016-10-16,1017,953,1081,1048,31,0,2016,42,1,52,39,67,53,1,1048.5,NA,NA,NA,NA,NA,NA
"795","AZ",2016-10-29,2016-10-23,1021,956,1086,1007,-14,0,2016,43,1,50,37,65,50,0,1007.5,NA,NA,NA,NA,NA,NA
"796","AZ",2016-11-05,2016-10-30,1023,961,1088,1058,35,0,2016,44,1,52,38,67,48,-4,1058.5,NA,NA,NA,NA,NA,NA
"797","AZ",2016-11-12,2016-11-06,1037,973,1104,1058,21,0,2016,45,1,53,39,68,61,8,1058.5,NA,NA,NA,NA,NA,NA
"798","AZ",2016-11-19,2016-11-13,1052,986,1118,1048,-4,0,2016,46,1,53,39,69,60,7,1048.5,NA,NA,NA,NA,NA,NA
"799","AZ",2016-11-26,2016-11-20,1068,1001,1135,1099,31,0,2016,47,1,58,43,73.0249999999996,46,-12,1099.5,NA,NA,NA,NA,NA,NA
"800","AZ",2016-12-03,2016-11-27,1094,1028,1161,1111,17,0,2016,48,1,61,46,78,48,-13,1111.5,NA,NA,NA,NA,NA,NA
"801","AZ",2016-12-10,2016-12-04,1101,1037,1168,1106,5,0,2016,49,1,61,47,78,66,5,1106.5,NA,NA,NA,NA,NA,NA
"802","AZ",2016-12-17,2016-12-11,1118,1052.975,1184,1095,-23,0,2016,50,1,63,48,80,44,-19,1095.5,NA,NA,NA,NA,NA,NA
"803","AZ",2016-12-24,2016-12-18,1133,1066,1201,1061,-72,0,2016,51,1,63,48,80,65,2,1061.5,NA,NA,NA,NA,NA,NA
"804","AZ",2016-12-31,2016-12-25,1147,1081,1215,1165,18,0,2016,52,1,72,56,90,100,28,1165.5,NA,NA,NA,NA,NA,NA
"805","AZ",2017-01-07,2017-01-01,1161,1094,1230,1170,9,0,2017,1,1,75,58,93,84,9,1170.5,NA,NA,NA,NA,NA,NA
"806","AZ",2017-01-14,2017-01-08,1172,1104,1241,1205,33,0,2017,2,1,79,62,98,65,-14,1205.5,NA,NA,NA,NA,NA,NA
"807","AZ",2017-01-21,2017-01-15,1182,1113,1252,1122,-60,0,2017,3,1,76,59,94,82,6,1122.5,NA,NA,NA,NA,NA,NA
"808","AZ",2017-01-28,2017-01-22,1190,1122,1260,1191,1,0,2017,4,1,83,65,101,71,-12,1191.5,NA,NA,NA,NA,NA,NA
"809","AZ",2017-02-04,2017-01-29,1196,1128,1266,1235,39,0,2017,5,1,87,69,106,86,-1,1235.5,NA,NA,NA,NA,NA,NA
"810","AZ",2017-02-11,2017-02-05,1200,1132,1270,1216,16,0,2017,6,1,87,68,106,83,-4,1216.5,NA,NA,NA,NA,NA,NA
"811","AZ",2017-02-18,2017-02-12,1209,1141,1277,1138,-71,0,2017,7,1,83,65,102,77,-6,1138.5,NA,NA,NA,NA,NA,NA
"812","AZ",2017-02-25,2017-02-19,1201,1133,1269,1125,-76,0,2017,8,1,81,64,100,61,-20,1125.5,NA,NA,NA,NA,NA,NA
"813","AZ",2017-03-04,2017-02-26,1198,1130,1267,1176,-22,0,2017,9,1,84,66,103,89,5,1176.5,NA,NA,NA,NA,NA,NA
"814","AZ",2017-03-11,2017-03-05,1193,1124,1263,1169,-24,0,2017,10,1,83,65,102,71,-12,1169.5,NA,NA,NA,NA,NA,NA
"815","AZ",2017-03-18,2017-03-12,1188,1120,1258,1209,21,0,2017,11,1,84,67,104,85,1,1209.5,NA,NA,NA,NA,NA,NA
"816","AZ",2017-03-25,2017-03-19,1176,1108,1245,1189,13,0,2017,12,1,81,64,100,76,-5,1189.5,NA,NA,NA,NA,NA,NA
"817","AZ",2017-04-01,2017-03-26,1164.5,1096,1233,1127,-37.5,0,2017,13,1,75,58,93,69,-6,1127.5,NA,NA,NA,NA,NA,NA
"818","AZ",2017-04-08,2017-04-02,1151,1084,1219,1171,20,0,2017,14,1,75,58,93,70,-5,1171.5,NA,NA,NA,NA,NA,NA
"819","AZ",2017-04-15,2017-04-09,1141,1074,1210,1141,0,0,2017,15,1,72,56,90,66,-6,1141.5,NA,NA,NA,NA,NA,NA
"820","AZ",2017-04-22,2017-04-16,1135,1067,1202,1124,-11,0,2017,16,1,70,53,87,72,2,1124.5,NA,NA,NA,NA,NA,NA
"821","AZ",2017-04-29,2017-04-23,1142,1074,1210,1182,40,0,2017,17,1,74,57,92,78,4,1182.5,NA,NA,NA,NA,NA,NA
"822","AZ",2017-05-06,2017-04-30,1118,1051,1186,1169,51,0,2017,18,1,69,53,86,69,0,1169.5,NA,NA,NA,NA,NA,NA
"823","AZ",2017-05-13,2017-05-07,1127,1061,1196,1120,-7,0,2017,19,1,67,51,84,74,7,1120.5,NA,NA,NA,NA,NA,NA
"824","AZ",2017-05-20,2017-05-14,1114,1048,1181,1078,-36,0,2017,20,1,62,47,79,63,1,1078.5,NA,NA,NA,NA,NA,NA
"825","AZ",2017-05-27,2017-05-21,1123,1054,1193,1065,-58,0,2017,21,1,62,46,78,59,-3,1065.5,NA,NA,NA,NA,NA,NA
"826","AZ",2017-06-03,2017-05-28,1124,1057,1192.025,1146,22,0,2017,22,1,66,50,83,53,-13,1146.5,NA,NA,NA,NA,NA,NA
"827","AZ",2017-06-10,2017-06-04,1115,1049,1184,1139,24,0,2017,23,1,63,47,80,52,-11,1139.5,NA,NA,NA,NA,NA,NA
"828","AZ",2017-06-17,2017-06-11,1111,1045,1179,1082,-29,0,2017,24,1,59,44,75,63,4,1082.5,NA,NA,NA,NA,NA,NA
"829","AZ",2017-06-24,2017-06-18,1113,1046,1182,1102,-11,0,2017,25,1,60,44,76,58,-2,1102.5,NA,NA,NA,NA,NA,NA
"830","AZ",2017-07-01,2017-06-25,1078,1013,1145,1109,31,0,2017,26,1,55,41,71,58,3,1109.5,NA,NA,NA,NA,NA,NA
"831","AZ",2017-07-08,2017-07-02,1139,1070,1209,1142,3,0,2017,27,1,66,50,83,53,-13,1142.5,NA,NA,NA,NA,NA,NA
"832","AZ",2017-07-15,2017-07-09,1089,1025,1156,1071,-18,0,2017,28,1,56,41,71,64,8,1071.5,NA,NA,NA,NA,NA,NA
"833","AZ",2017-07-22,2017-07-16,1098,1033,1167,1075,-23,0,2017,29,1,57,43,74,49,-8,1075.5,NA,NA,NA,NA,NA,NA
"834","AZ",2017-07-29,2017-07-23,1057,993,1123,1002,-55,0,2017,30,1,49,36,64,43,-6,1002.5,NA,NA,NA,NA,NA,NA
"835","AZ",2017-08-05,2017-07-30,1054,991,1120,1048,-6,0,2017,31,1,52,38,67,37,-15,1048.5,NA,NA,NA,NA,NA,NA
"836","AZ",2017-08-12,2017-08-06,1050,986,1116,1064,14,0,2017,32,1,53,39,68,52,-1,1064.5,NA,NA,NA,NA,NA,NA
"837","AZ",2017-08-19,2017-08-13,1046,983,1112,975,-71,0,2017,33,1,49,36,64,44,-5,975.5,NA,NA,NA,NA,NA,NA
"838","AZ",2017-08-26,2017-08-20,1098,1033,1165,1002,-96,0,2017,34,1,58,44,75,40,-18,1002.5,NA,NA,NA,NA,NA,NA
"839","AZ",2017-09-02,2017-08-27,1037,973,1103,1054,17,0,2017,35,1,54,40,70,50,-4,1054.5,NA,NA,NA,NA,NA,NA
"840","AZ",2017-09-09,2017-09-03,1032,969,1096,1072,40,0,2017,36,1,56,41,71,58,2,1072.5,NA,NA,NA,NA,NA,NA
"841","AZ",2017-09-16,2017-09-10,1074,1008,1138,1062,-12,0,2017,37,1,62,47,78,47,-15,1062.5,NA,NA,NA,NA,NA,NA
"842","AZ",2017-09-23,2017-09-17,1065,1000,1131,1036,-29,0,2017,38,1,60,45,76,39,-21,1036.5,NA,NA,NA,NA,NA,NA
"843","AZ",2017-09-30,2017-09-24,1027,963,1093,1007,-20,0,2017,39,1,53,39,69,55,2,1007.5,NA,NA,NA,NA,NA,NA
"844","AZ",2017-10-07,2017-10-01,1083,1017,1148,1056,-27,0,2017,40,1,64,48,81,53,-11,1056.5,NA,NA,NA,NA,NA,NA
"845","AZ",2017-10-14,2017-10-08,1055,991,1122,1065,10,0,2017,41,1,60,45,76,58,-2,1065.5,NA,NA,NA,NA,NA,NA
"846","AZ",2017-10-21,2017-10-15,1040,977,1105,1056,16,0,2017,42,1,57,43,73,58,1,1056.5,NA,NA,NA,NA,NA,NA
"847","AZ",2017-10-28,2017-10-22,1055,992,1122,1032,-23,0,2017,43,1,57,42,73,67,10,1032.5,NA,NA,NA,NA,NA,NA
"848","AZ",2017-11-04,2017-10-29,1124,1055,1194,1085,-39,0,2017,44,1,69,53,86,64,-5,1085.5,NA,NA,NA,NA,NA,NA
"849","AZ",2017-11-11,2017-11-05,1097,1031,1164,1034,-63,0,2017,45,1,61,46,77,59,-2,1034.5,NA,NA,NA,NA,NA,NA
"850","AZ",2017-11-18,2017-11-12,1130,1064,1199,1145,15,0,2017,46,1,72,55,90,80,8,1145.5,NA,NA,NA,NA,NA,NA
"851","AZ",2017-11-25,2017-11-19,1136,1069,1205,1112,-24,0,2017,47,1,70,54,87,75,5,1112.5,NA,NA,NA,NA,NA,NA
"852","AZ",2017-12-02,2017-11-26,1179,1111,1249,1133,-46,0,2017,48,1,77,60,95.0249999999996,69,-8,1133.5,NA,NA,NA,NA,NA,NA
"853","AZ",2017-12-09,2017-12-03,1203,1135,1273,1092,-111,0,2017,49,1,78,60,96,73,-5,1092.5,NA,NA,NA,NA,NA,NA
"854","AZ",2017-12-16,2017-12-10,1238,1169,1309,1155,-83,0,2017,50,1,88,69,108,80,-8,1155.5,NA,NA,NA,NA,NA,NA
"855","AZ",2017-12-23,2017-12-17,1259,1188,1332,1336,77,0,2017,51,1,106,86,128,98,-8,1336.5,NA,NA,NA,NA,NA,NA
"856","AZ",2017-12-30,2017-12-24,1302,1230,1376,1429,127,0,2017,52,1,124,102,147,147,23,1429.5,NA,NA,NA,NA,NA,NA
"857","AZ",2018-01-06,2017-12-31,1317,1244,1391,1532,215,0,2018,1,1,137,114,162,190,53,1532.5,NA,NA,NA,NA,NA,NA
"858","AZ",2018-01-13,2018-01-07,1318,1246,1394,1514,196,0,2018,2,1,137,114,162,194,57,1514.5,NA,NA,NA,NA,NA,NA
"859","AZ",2018-01-20,2018-01-14,1314,1241,1389,1379,65,0,2018,3,1,124,103,147,152,28,1379.5,NA,NA,NA,NA,NA,NA
"860","AZ",2018-01-27,2018-01-21,1287,1215.975,1359,1363,76,0,2018,4,1,117,96,140,146,29,1363.5,NA,NA,NA,NA,NA,NA
"861","AZ",2018-02-03,2018-01-28,1279,1206,1351,1375,96,0,2018,5,1,118,96,140,118,0,1375.5,NA,NA,NA,NA,NA,NA
"862","AZ",2018-02-10,2018-02-04,1274,1202,1345,1309,35,0,2018,6,1,111,90,133,113,2,1309.5,NA,NA,NA,NA,NA,NA
"863","AZ",2018-02-17,2018-02-11,1277,1206,1349,1228,-49,0,2018,7,1,105,85,126,103,-2,1228.5,NA,NA,NA,NA,NA,NA
"864","AZ",2018-02-24,2018-02-18,1267,1195,1339,1172,-95,0,2018,8,1,99,79,119,108,9,1172.5,NA,NA,NA,NA,NA,NA
"865","AZ",2018-03-03,2018-02-25,1248,1177,1318,1272,24,0,2018,9,1,103,83,124,95,-8,1272.5,NA,NA,NA,NA,NA,NA
"866","AZ",2018-03-10,2018-03-04,1261,1189,1333,1282,21,0,2018,10,1,107,86,128,105,-2,1282.5,NA,NA,NA,NA,NA,NA
"867","AZ",2018-03-17,2018-03-11,1236,1165,1307.025,1196,-40,0,2018,11,1,94,76,115,79,-15,1196.5,NA,NA,NA,NA,NA,NA
"868","AZ",2018-03-24,2018-03-18,1238,1168,1308,1232,-6,0,2018,12,1,98,78,118,83,-15,1232.5,NA,NA,NA,NA,NA,NA
"869","AZ",2018-03-31,2018-03-25,1213,1144,1285,1195,-18,0,2018,13,1,90,72,109,80,-10,1195.5,NA,NA,NA,NA,NA,NA
"870","AZ",2018-04-07,2018-04-01,1200,1130,1270,1247,47,0,2018,14,1,91,73,111,95,4,1247.5,NA,NA,NA,NA,NA,NA
"871","AZ",2018-04-14,2018-04-08,1185,1118,1257,1179,-6,0,2018,15,1,83,66,102,86,3,1179.5,NA,NA,NA,NA,NA,NA
"872","AZ",2018-04-21,2018-04-15,1169,1103,1240,1161,-8,0,2018,16,1,79,62,97,66,-13,1161.5,NA,NA,NA,NA,NA,NA
"873","AZ",2018-04-28,2018-04-22,1153,1085,1223,1145,-8,0,2018,17,1,75,58,93,60,-15,1145.5,NA,NA,NA,NA,NA,NA
"874","AZ",2018-05-05,2018-04-29,1138,1070,1207,1157,19,0,2018,18,1,73,56,90,60,-13,1157.5,NA,NA,NA,NA,NA,NA
"875","AZ",2018-05-12,2018-05-06,1123,1055,1192,1141,18,0,2018,19,1,69,53,86,65,-4,1141.5,NA,NA,NA,NA,NA,NA
"876","AZ",2018-05-19,2018-05-13,1109,1043,1177,1030,-79,0,2018,20,1,60,45,75,57,-3,1030.5,NA,NA,NA,NA,NA,NA
"877","AZ",2018-05-26,2018-05-20,1098,1032,1163,1063,-35,0,2018,21,1,59,44,76,74,15,1063.5,NA,NA,NA,NA,NA,NA
"878","AZ",2018-06-02,2018-05-27,1087,1022,1153.025,1033,-54,0,2018,22,1,56,42,71,65,9,1033.5,NA,NA,NA,NA,NA,NA
"879","AZ",2018-06-09,2018-06-03,1095,1029.975,1165,1086,-9,0,2018,23,1,59,45,75,65,6,1086.5,NA,NA,NA,NA,NA,NA
"880","AZ",2018-06-16,2018-06-10,1098,1033,1165.025,1154,56,0,2018,24,1,62,47,79,66,4,1154.5,NA,NA,NA,NA,NA,NA
"881","AZ",2018-06-23,2018-06-17,1101,1036,1171,1065,-36,0,2018,25,1,57,43,73,49,-8,1065.5,NA,NA,NA,NA,NA,NA
"882","AZ",2018-06-30,2018-06-24,1070,1004,1135,1105,35,0,2018,26,1,55,41,70,52,-3,1105.5,NA,NA,NA,NA,NA,NA
"883","AZ",2018-07-07,2018-07-01,1072,1006,1137,1079,7,0,2018,27,1,49,36,64,56,7,1079.5,NA,NA,NA,NA,NA,NA
"884","AZ",2018-07-14,2018-07-08,1070,1006,1137,1042,-28,0,2018,28,1,48,35,62,46,-2,1042.5,NA,NA,NA,NA,NA,NA
"885","AZ",2018-07-21,2018-07-15,1105,1040,1172,1121,16,0,2018,29,1,56,42,71,52,-4,1121.5,NA,NA,NA,NA,NA,NA
"886","AZ",2018-07-28,2018-07-22,1065,1000,1131.025,1090,25,0,2018,30,1,50,37,65,66,16,1090.5,NA,NA,NA,NA,NA,NA
"887","AZ",2018-08-04,2018-07-29,1063,998,1130,1097,34,0,2018,31,1,51,37,66,48,-3,1097.5,NA,NA,NA,NA,NA,NA
"888","AZ",2018-08-11,2018-08-05,1058,995,1125,1042,-16,0,2018,32,1,49,36,64,51,2,1042.5,NA,NA,NA,NA,NA,NA
"889","AZ",2018-08-18,2018-08-12,1055,991,1121,1015,-40,0,2018,33,1,48,35,62,66,18,1015.5,NA,NA,NA,NA,NA,NA
"890","AZ",2018-08-25,2018-08-19,1098,1031.975,1165,1082,-16,0,2018,34,1,58,43,74,51,-7,1082.5,NA,NA,NA,NA,NA,NA
"891","AZ",2018-09-01,2018-08-26,1045,981,1111,1070,25,0,2018,35,1,52,38,67,45,-7,1070.5,NA,NA,NA,NA,NA,NA
"892","AZ",2018-09-08,2018-09-02,1085,1021,1151,1046,-39,0,2018,36,1,57,42,73,48,-9,1046.5,NA,NA,NA,NA,NA,NA
"893","AZ",2018-09-15,2018-09-09,1081,1015,1149,1070,-11,0,2018,37,1,58,44,74,65,7,1070.5,NA,NA,NA,NA,NA,NA
"894","AZ",2018-09-22,2018-09-16,1035,970,1100.025,1065,30,0,2018,38,1,53,39,68,56,3,1065.5,NA,NA,NA,NA,NA,NA
"895","AZ",2018-09-29,2018-09-23,1034,969,1100,1073,39,0,2018,39,1,53,40,69,64,11,1073.5,NA,NA,NA,NA,NA,NA
"896","AZ",2018-10-06,2018-09-30,1036,972,1102,997,-39,0,2018,40,1,50,37,65,56,6,997.5,NA,NA,NA,NA,NA,NA
"897","AZ",2018-10-13,2018-10-07,1040,976,1106,1027,-13,0,2018,41,1,52,38,66,54,2,1027.5,NA,NA,NA,NA,NA,NA
"898","AZ",2018-10-20,2018-10-14,1058,994,1125,1098,40,0,2018,42,1,57,43,73,47,-10,1098.5,NA,NA,NA,NA,NA,NA
"899","AZ",2018-10-27,2018-10-21,1092,1026,1159,1088,-4,0,2018,43,1,61,46,77,64,3,1088.5,NA,NA,NA,NA,NA,NA
"900","AZ",2018-11-03,2018-10-28,1067,1003,1131,1027,-40,0,2018,44,1,53,39,68,52,-1,1027.5,NA,NA,NA,NA,NA,NA
"901","AZ",2018-11-10,2018-11-04,1099,1033,1167,1102,3,0,2018,45,1,60,46,77,53,-7,1102.5,NA,NA,NA,NA,NA,NA
"902","AZ",2018-11-17,2018-11-11,1116,1048,1182,1098,-18,0,2018,46,1,62,47,78,61,-1,1098.5,NA,NA,NA,NA,NA,NA
